42.93185917039128, 0.14128440366972495
42.9067670352074, 0.20000000000000018
42.87226534932957, 0.28073394495412796
48.02242609582059, 0.2293577981651378
47.99419744373873, 0.2954128440366972
47.9596957578609, 0.3761467889908259
52.808750882145375, 0.2293577981651378
52.78365874696149, 0.288073394495413
52.749157061083665, 0.3688073394495408
57.84913353720694, 0.4348623853211011
57.802085783737155, 0.544954128440367
57.74562847957344, 0.6770642201834862
62.9710656316161, 0.44954128440366947
62.920881361248334, 0.5669724770642199
62.85501450639066, 0.7211009174311922
67.67270446169529, 0.6477064220183482
67.59742805614366, 0.8238532110091743
67.50333254920412, 1.044036697247706
72.8667764447581, 0.4935779816513759
72.80404610679841, 0.640366972477064
72.71622363365483, 0.8458715596330273
77.43668156512193, 1
77.43668156512193, 1
77.43668156512193, 1
82.81267152826786, 0.42018348623853186
82.72798557202228, 0.618348623853211
82.60566141300086, 0.9045871559633025
87.55508507802087, 0.5229357798165135
87.43903395279543, 0.7944954128440362
87.26338900650829, 1.2055045871559629
92.62683290206226, 0.6550458715596328
92.51391829373482, 0.9192660550458713
92.38845761781542, 1.2128440366972475
